,code,lon,lat
4,2504,-75.65660725785581,39.61279697199381
25,2544,-75.64815013538694,39.638971419197794
26,2541,-75.6474975,39.63947975000001
39,2504,-75.62176722451996,39.64977496217473
42,2512,-75.69716626659859,39.570515315691885
52,2511,-75.54533319523775,39.7860675510264
60,2505,-75.62192852000703,39.65354009157827
61,2541,-75.73040113624015,39.68212678753021
62,2601,-75.54536672887575,39.78869614326807
63,2301,-75.54545370268497,39.78905604980155
69,2543,-75.75064506007497,39.601110021255074
72,2501,-75.74903592679772,39.60037010462043
73,2302,-75.54943664868797,39.80804025360387
74,2302,-75.54914345000002,39.80699405
83,2301,-75.7492521031809,39.683702296871544
84,2501,-75.65513035134997,39.63355072855709
85,2501,-75.54512424570792,39.78776207117206
120,2522,-75.54822075,39.79908089999999
121,2302,-75.54812239999998,39.798306049999994
123,2301,-75.54789342448774,39.79711393574058
125,2521,-75.5342896815582,39.7885835162098
144,2601,-75.55909266666667,38.456150566666665
153,2302,-75.66302625019311,39.630602648482196
154,2601,-75.66235815596673,39.63081306129881
155,2518,-75.58908715287629,39.67765400405319
156,2601,-75.59017420330555,39.6785553085907
158,2564,-75.46529418254553,39.818566589968135
159,2512,-75.62603385285381,39.73485048689836
160,2505,-75.6247513300074,39.73484594885705
174,2302,-75.54784972435789,39.79687166440733
175,2301,-75.54793068197804,39.802185908382135
211,2501,-75.66490176105924,39.63202682748963
212,2544,-75.66232327051429,39.63469407961332
219,2601,-75.69789236657827,39.78880419987815
221,2302,-75.69845519711177,39.788831367435264
222,2504,-75.69709072725938,39.7868991443844
223,2511,-75.69731186666576,39.788575099983326
226,2601,-75.69195281017268,39.787074090692215
228,2504,-75.54395241529143,39.82289185494278
238,2541,-75.5368284321782,39.84418195165046
242,2564,-75.73081735318836,39.682273008378
244,2601,-75.44035864228988,38.919394035098584
245,2601,-75.44122345,38.91968965
246,2302,-75.44118986454019,38.9187042977915
248,2302,-75.4388951,38.921067550000004
253,2301,-75.58242559880868,39.68841782053189
257,2301,-75.74900545111713,39.603946001488794
260,2511,-75.08792199884795,38.78578146020518
266,2543,-75.65726168466168,39.63179319737422
269,2301,-75.68790575,39.45279705
270,2302,-75.72631853966278,39.45153948067893
271,2301,-75.72741557762498,39.45074809015315
272,2301,-75.69056148986589,39.452262623886234
273,2601,-75.72534756848509,39.44884826365581
274,2302,-75.72565768406366,39.45067668707569
275,2302,-75.72526955456334,39.45100159845342
