,code,lon,lat
60,2543,5.990725669816015,53.31507008866465
61,2543,5.988331753129818,53.31448596722787
62,2542,5.988947035269079,53.31602044652021
63,2544,5.990874828857192,53.31476671378527
64,2544,5.991021748866886,53.31446935986974
65,2301,5.988586638555577,53.315956007479954
74,2304,6.066987655989152,53.36064802931897
84,2544,5.990070949087309,53.316221077476165
85,2543,5.989458667263449,53.31452834530682
89,2501,6.00063338437673,53.32015680346274
94,2501,6.012860896243056,53.328433542162834
96,2544,5.999259743179275,53.28882178217748
150,2302,5.898523610131016,53.36835652398347
170,2301,5.62751460288142,53.30924042111725
173,2301,6.035879616681678,53.248780056479056
179,2301,5.994425383184193,53.19244237827895
184,2502,5.629529871299714,53.14899397361728
241,2303,5.898883033706499,53.36920472349037
1082,2301,6.13266596664252,53.25108508583954
1146,2301,5.7928833761874525,53.19834050913355
1178,2301,5.899735717221451,53.256742523955445
1183,2302,5.63684964711786,53.441276964397346
1184,2301,5.639534836638246,53.4381738612499
1194,2601,5.773299866643814,53.445349105541226
1195,2301,5.6150067359489375,53.44962962812117
1196,2543,5.640665661048858,53.44380449703253
1197,2302,5.639604252967235,53.43827782295107
1198,2301,5.6372327200226335,53.44244422900084
1199,2302,5.771988613601724,53.44480485646739
1200,2566,5.635454539842154,53.44445957477463
1219,2301,5.770865508200634,53.44639654000296
1251,2301,5.686049195671936,53.45944911070646
1339,2566,5.769956019019132,53.446874603926375
1340,2301,5.818287789678103,52.817827601838005
1342,2504,5.9946893175688,52.88736553794314
1343,2564,5.997538525728315,52.88351740200207
1344,2543,5.9869311548038695,52.88211151528837
1345,2541,5.984574157776117,52.88263254405757
1348,2301,5.808887367290763,52.91242184689181
1363,2301,6.16328185807799,53.47963420000445
1372,2542,5.090643600726946,53.29771846416116
1373,2542,5.090564295815316,53.29740612378677
1374,2542,5.090621314778034,53.29763061100604
1375,2542,5.090593077656581,53.29751860353105
1381,2301,5.255410788599907,53.37917546987615
1383,2301,5.297879699999999,53.408504900000004
1384,2501,5.323774315157351,53.39374266623747
1391,2301,5.386472947827677,53.42327597196997
1411,2303,6.135475399535177,53.267537909323245
1416,2601,6.038085151635471,53.25551371721894
1431,2546,5.984508041214196,53.19633521869487
1437,2301,6.342144928512096,52.95033355131015
1438,2503,6.33490095532214,52.95791714965583
1439,2504,6.354402291301657,52.95434856991727
1441,2511,6.334677121238458,52.946162175174194
1446,2561,6.2141074572973976,52.979953027660315
1451,2504,6.141001711818465,52.89189761436121
1453,2301,6.106696256424252,52.97203652937776
1460,2501,6.053564369283233,52.950003180796436
1463,2303,5.9684598868625205,52.96887772895193
1467,2547,5.9386429121377375,52.963104144123456
1470,2541,6.079254914418906,53.21263765266929
1479,2301,5.67213420505279,53.029125082830326
1480,2543,5.682547830249712,53.02192700027697
1481,2541,5.663612155732772,53.020935667942034
1482,2547,5.665266448345144,53.02107203883828
1485,2544,5.673831743085345,53.02252766342091
1490,2501,5.667196129006023,53.04166063554176
1493,2301,5.648324669132825,53.037773037233485
1494,2302,5.6553050654663926,53.035033889937054
1496,2301,5.7014471741614114,52.84393568688678
1497,2541,5.6277445537200945,53.03406901283351
1498,2541,5.635661132801108,53.03200901310389
1499,2541,5.635279621851687,53.0332706921905
1502,2541,5.721214736157599,52.85549066368861
1503,2302,5.7207570172502775,52.84856594680251
1504,2301,5.731686625411204,53.023778475775366
1515,2302,5.811674925039698,52.958560527421874
1516,2541,5.8222877123510175,52.962129570019115
1517,2541,5.822349506944282,52.96141209464765
1524,2544,5.839154825935834,53.04939216175622
1532,2301,5.797380101343277,52.97469741472248
1533,2304,5.792166405493409,52.97049822637543
1536,2541,6.061284340278555,53.01030157417876
1537,2544,6.056565173470599,53.01079795487677
1538,2547,6.056164583621329,53.00703180080603
1539,2504,6.0621003408764755,53.00410992396026
1542,2501,6.056839984219324,53.00348066857831
1543,2305,6.062527082359265,53.001740641341264
1544,2504,6.0469760077931305,53.00724990331955
1547,2303,6.151455544852179,53.03886222476028
1559,2547,6.097372438802733,53.08632896792065
1569,2541,6.112192874697031,53.11686941758525
1570,2501,6.096629995973882,53.10100200444057
1574,2301,6.099407965694262,53.10603150274164
1575,2502,6.099407965694262,53.10603150274164
1581,2302,6.081405667899634,53.10872034052816
1582,2301,6.1080101424957345,53.10738828809464
1583,2303,6.098951529558112,53.106801199343245
1585,2302,6.0837800500000005,53.11423795
1586,2302,6.1072521573216205,53.115707752719636
1587,2303,6.096628129278389,53.115446781675104
1589,2564,6.077984862217816,53.123872025088424
1590,2541,6.078626536389885,53.12241237793718
1591,2541,6.078158112115658,53.12294934003519
1593,2541,6.078262937880965,53.12645079619064
1594,2541,6.079402559962761,53.12754657969801
1595,2503,6.0481316206677205,53.14354527554123
1596,2503,6.04551885962347,53.14329648467538
1598,2503,6.063536606442312,53.13428893297418
1599,2301,6.055505799385317,53.13487981987897
1601,2541,6.077121047989223,53.120533399694835
1602,2541,6.07406658202665,53.11294440915305
1603,2541,6.061166595404211,53.11169348360736
1604,2541,6.0776441049667715,53.117656960202766
1605,2541,6.076050356601217,53.11840287096154
1606,2541,6.077289831572586,53.11288804934804
1607,2564,6.077769176499211,53.11426221492071
1608,2541,6.076833235675128,53.11456174855068
1609,2541,6.076648731427825,53.11673578782896
1615,2301,5.948695957641716,53.1032427087456
1632,2301,5.746393537453416,53.08476916595217
1646,2301,5.606374984638422,52.968036167120204
1647,2301,5.4021264096896395,52.943821807048934
1649,2301,5.400841844140593,52.94412541906513
1650,2501,5.401645714694088,52.94383537863925
