,code,lon,lat
2342,5260,6.2105805499999995,53.238762550000004
2343,5260,6.2116442030451,53.23945634651399
2344,5270,6.002419150000001,53.27488700000001
2345,5270,6.166161350000001,53.47907275
2346,5262,5.777561201500411,53.19907486755236
2350,5270,5.821827012455244,53.180745042308374
2351,5270,5.820513546377025,53.18047556990121
2352,5260,5.990434543717789,53.23973428775093
2353,5260,5.218306974430226,53.369397567158
2354,5260,5.380379442204158,53.05075913633242
2355,5260,6.246055153796134,53.29113637281252
2356,5260,6.245848074032808,53.290998383866246
2357,5260,6.234667386504014,53.29574729746474
2358,5260,6.23399347784577,53.29561395278393
2359,5260,6.233857806722766,53.29559141701413
2360,5260,6.23417088830217,53.29533869552111
2361,5260,6.2331523143655225,53.29551796568753
2362,5260,6.2332400106223265,53.295570724290535
2363,5270,5.820551213696025,53.178347007486465
2364,5260,5.8037687224826735,53.204083903638
2366,5260,5.671673705248841,53.027829615830235
2367,5260,5.671229737380374,53.028237483722826
2368,5270,5.671459849999998,53.02812755
2369,5260,6.118153629365041,53.11383398480175
2370,5260,6.111771100000001,53.1125828
2371,5260,5.580409050757005,52.89895769810524
2372,5270,5.654380536800135,53.03524856481913
2373,5260,5.792494398949323,53.17053482679064
2374,5270,5.7942343700806935,53.16980452956726
2375,5260,5.794445229760736,53.16990643779417
2377,5251,5.848834154806234,52.95882385923672
2378,5251,6.021176207231916,53.03010499154911
2379,5251,6.01948066557271,53.03115526783071
2380,5251,5.552817462235462,53.051739874955835
2381,5251,5.427174663097105,53.09249317427258
2382,5251,5.979842497838547,52.916349791861734
2383,5251,5.971202516909898,52.918597244366175
2384,5251,5.8045160934449775,53.12922663154682
2393,5260,5.7731641533301215,53.1985953669282
2394,5260,5.774097982281746,53.19887486716969
2395,5260,5.7732154220921315,53.19884365785773
2396,5260,5.773135083458874,53.19845593332652
2397,5260,5.771598361532486,53.19881018260538
2398,5260,5.774102095612286,53.19836488875798
2399,5260,5.773110351237316,53.19933481547985
2400,5270,5.6393685173303645,53.15140278461745
2401,5270,5.6394295673088966,53.151346584616626
2402,5260,5.77387731064315,53.19472251364707
2403,5270,5.81240077688511,52.95942432956029
2404,5260,5.651074039821585,53.03186585368135
2405,5260,5.651955702159953,53.03217509522299
2406,5260,5.6500705481615,53.03141739655091
2407,5260,5.649122464546494,53.03093883843962
2408,5260,6.2340039829787335,53.27416617284742
2409,5270,5.652949247441073,53.03300105849012
2410,5270,5.65235135,53.03273905
2411,5270,5.65241448773216,53.03277048777789
2412,5270,5.652477399999998,53.032801799999994
2413,5270,5.6525399499999995,53.032832899999995
2414,5270,5.652603099999999,53.03286435
2415,5270,5.65266615,53.032895650000015
2416,5270,5.652728837710258,53.03292688778319
2417,5270,5.652792337710258,53.03295848778318
2418,5270,5.652855499999999,53.032989900000004
2419,5270,5.652890898657936,53.033044533541876
2420,5260,5.654167379860425,53.033591898753535
2421,5260,5.653596657216973,53.03327114004923
2422,5260,6.073247478878561,53.11199338384577
2423,5260,5.8060273660474335,53.18920702805429
2424,5260,6.09608856161213,53.10258752140981
