,code,lon,lat
0,2721,3.2227263307054788,51.20662467297888
1,2204,3.225315522685114,51.19927743923879
2,2204,4.3635242285258515,50.84450600131472
3,2721,4.352525016696395,50.846694236575864
4,2204,4.703256946846958,50.86835805650129
5,2204,5.702626114862411,50.9715470029194
7,2204,4.38585137783082,50.8154118535739
8,2204,4.374469667484698,50.818191175946495
9,2204,4.428244904778844,51.19060689897917
12,2204,4.4202853212304865,51.18996325601437
13,2204,4.414495270879369,51.212021385155566
14,2204,4.453118567988814,51.20086837504439
15,2204,4.412731218511689,51.19960901004
16,2204,4.463322617833049,51.1980313691453
19,2204,4.46835499299436,51.21573765022452
20,2204,4.424904532926072,51.23009123344012
21,2204,4.453639114466929,51.244586240638995
22,2721,6.018803749250544,50.75538122738424
23,2204,4.411364847276382,51.201645920104326
25,2204,4.348192308334681,50.82893275348772
27,2204,3.83733223197336,50.705535668471406
28,2252,3.840472209137847,50.70548831467071
29,2204,3.829168598297908,50.70816463872698
30,2204,3.8398959727045114,50.70637425367622
31,2204,3.842663456594551,50.704118243265654
32,2252,3.8305509179091555,50.71696760080416
33,2743,4.423306878538567,51.21619412140619
34,2252,3.8426530762376565,50.708442084241085
35,2204,4.337616402258441,50.82263002269793
36,2204,3.9031,51.21003333333333
37,2204,3.887836505460216,51.21017189287571
38,2204,3.9064662545079862,51.211989902112315
39,2204,3.892633861595351,51.214788853671415
40,2204,3.9249498938428857,51.21957777777779
41,2204,3.9671172378776336,51.22590604214267
43,2204,4.429828130621337,51.22673773247075
44,2204,4.440493959095276,51.21624033962385
46,2204,4.310839175072397,50.8410158561305
52,2252,4.711107264575828,50.86699487609893
53,2257,4.713960458209391,50.85370581362525
54,2204,5.5768968047874035,50.62772865753475
55,2722,5.577487027604257,50.62746593286164
57,2204,4.379829170909008,50.82518477478005
58,2204,4.390407862703185,50.81440169214963
60,2204,4.70294253834469,50.87553047757907
63,2204,5.562626579775915,50.63435054310042
64,2204,5.568588307917692,50.63303467187867
68,2204,4.379763017879829,50.863780685387624
69,2204,4.3932941972600705,50.85909895943641
71,2252,4.396698949999999,50.85964740000001
74,2723,5.465889033890907,50.54612827708553
77,2204,4.371205315298337,50.84349008205947
80,2204,4.363669049680684,50.85476335265947
81,2204,4.377960535649447,50.85336647500447
82,2204,4.378677854677066,50.806433884086715
83,2204,4.357084846184675,50.84390279500022
85,2204,4.397778428600157,50.8809472928498
86,2252,4.398734619045163,50.880498579150384
87,2252,4.40088055,50.88100269999999
88,2204,5.570383690010507,50.63312944756682
89,2204,5.570274409540764,50.63243619070322
91,2204,4.44310626890151,51.204194096555646
92,2204,4.297455512011161,50.84355538636646
93,2204,4.298231278102186,50.833021645625436
94,2252,4.302842269983914,50.84019620446648
95,2252,4.303346848430588,50.84030061782594
99,2204,4.722961026865963,50.89450550965411
106,2204,4.302825265760293,50.8299919888276
107,2204,4.238465507120217,51.19914439917172
108,2204,4.243428127231965,51.19748752110706
